item,category,store_code,yearweek,sell_price
ACCESORIES_1_184,ACCESORIES,NYC_1,201248,16.8644
ACCESORIES_1_185,ACCESORIES,NYC_1,201105,4.4156
ACCESORIES_1_185,ACCESORIES,NYC_1,201115,3.9634
ACCESORIES_1_185,ACCESORIES,NYC_1,201307,4.3092
ACCESORIES_1_186,ACCESORIES,NYC_1,201428,23.2484
ACCESORIES_1_186,ACCESORIES,NYC_1,201530,21.1736
ACCESORIES_1_187,ACCESORIES,NYC_1,201105,9.0972
ACCESORIES_1_187,ACCESORIES,NYC_1,201110,9.6292
ACCESORIES_1_187,ACCESORIES,NYC_1,201209,9.31
ACCESORIES_1_188,ACCESORIES,NYC_1,201208,17.1304
ACCESORIES_1_189,ACCESORIES,NYC_1,201105,0.6118
ACCESORIES_1_189,ACCESORIES,NYC_1,201107,0.5586
ACCESORIES_1_189,ACCESORIES,NYC_1,201117,0.665
ACCESORIES_1_189,ACCESORIES,NYC_1,201516,0.6384
ACCESORIES_1_190,ACCESORIES,NYC_1,201347,13.2601
ACCESORIES_1_191,ACCESORIES,NYC_1,201413,11.9301
ACCESORIES_1_191,ACCESORIES,NYC_1,201417,6.65
ACCESORIES_1_192,ACCESORIES,NYC_1,201110,4.3092
ACCESORIES_1_192,ACCESORIES,NYC_1,201112,4.4422
ACCESORIES_1_192,ACCESORIES,NYC_1,201208,4.5486
ACCESORIES_1_192,ACCESORIES,NYC_1,201306,4.7082
ACCESORIES_1_193,ACCESORIES,NYC_1,201105,10.6134
ACCESORIES_1_193,ACCESORIES,NYC_1,201110,11.6641
ACCESORIES_1_194,ACCESORIES,NYC_1,201105,3.325
ACCESORIES_1_194,ACCESORIES,NYC_1,201307,3.8304
ACCESORIES_1_195,ACCESORIES,NYC_1,201135,15.2684
ACCESORIES_1_195,ACCESORIES,NYC_1,201232,14.6034
ACCESORIES_1_195,ACCESORIES,NYC_1,201516,15.0024
ACCESORIES_1_197,ACCESORIES,NYC_1,201117,16.5851
ACCESORIES_1_197,ACCESORIES,NYC_1,201203,17.0772
ACCESORIES_1_198,ACCESORIES,NYC_1,201142,11.1454
ACCESORIES_1_199,ACCESORIES,NYC_1,201128,4.5486
ACCESORIES_1_199,ACCESORIES,NYC_1,201525,5.2934
ACCESORIES_1_200,ACCESORIES,NYC_1,201228,9.9351
ACCESORIES_1_200,ACCESORIES,NYC_1,201247,10.4804
ACCESORIES_1_201,ACCESORIES,NYC_1,201105,6.6234
ACCESORIES_1_201,ACCESORIES,NYC_1,201112,7.2751
ACCESORIES_1_201,ACCESORIES,NYC_1,201249,7.6874
ACCESORIES_1_201,ACCESORIES,NYC_1,201310,7.9534
ACCESORIES_1_201,ACCESORIES,NYC_1,201505,3.99
ACCESORIES_1_202,ACCESORIES,NYC_1,201105,2.0748
ACCESORIES_1_202,ACCESORIES,NYC_1,201112,2.3541
ACCESORIES_1_203,ACCESORIES,NYC_1,201338,17.9284
ACCESORIES_1_203,ACCESORIES,NYC_1,201425,17.2634
ACCESORIES_1_204,ACCESORIES,NYC_1,201448,13.2734
ACCESORIES_1_204,ACCESORIES,NYC_1,201602,12.9276
ACCESORIES_1_205,ACCESORIES,NYC_1,201220,7.8204
ACCESORIES_1_206,ACCESORIES,NYC_1,201437,4.1762
ACCESORIES_1_206,ACCESORIES,NYC_1,201521,3.8836
ACCESORIES_1_206,ACCESORIES,NYC_1,201602,3.6176
ACCESORIES_1_206,ACCESORIES,NYC_1,,3.8038
ACCESORIES_1_207,ACCESORIES,NYC_1,201105,3.3649
ACCESORIES_1_207,ACCESORIES,NYC_1,201112,3.4181
ACCESORIES_1_207,ACCESORIES,NYC_1,201205,3.4846
ACCESORIES_1_207,ACCESORIES,NYC_1,201306,3.6974
ACCESORIES_1_208,ACCESORIES,NYC_1,201302,4.3092
ACCESORIES_1_209,ACCESORIES,NYC_1,201105,0.931
ACCESORIES_1_209,ACCESORIES,NYC_1,201108,0.9576
ACCESORIES_1_209,ACCESORIES,NYC_1,201118,0.9044
ACCESORIES_1_210,ACCESORIES,NYC_1,201208,7.8204
ACCESORIES_1_210,ACCESORIES,NYC_1,201338,5.2934
ACCESORIES_1_210,ACCESORIES,NYC_1,201533,7.2751
ACCESORIES_1_211,ACCESORIES,NYC_1,201411,6.6234
ACCESORIES_1_211,ACCESORIES,NYC_1,201520,6.2776
ACCESORIES_1_212,ACCESORIES,NYC_1,201108,9.975
ACCESORIES_1_212,ACCESORIES,NYC_1,201114,9.9351
ACCESORIES_1_212,ACCESORIES,NYC_1,201242,6.65
ACCESORIES_1_213,ACCESORIES,NYC_1,201105,11.4646
ACCESORIES_1_213,ACCESORIES,NYC_1,201118,10.9858
ACCESORIES_1_213,ACCESORIES,NYC_1,201615,11.1454
ACCESORIES_1_214,ACCESORIES,NYC_1,201107,11.97
ACCESORIES_1_214,ACCESORIES,NYC_1,201110,12.8611
ACCESORIES_1_214,ACCESORIES,NYC_1,201212,13.1404
ACCESORIES_1_215,ACCESORIES,NYC_1,201106,14.5901
ACCESORIES_1_215,ACCESORIES,NYC_1,201113,15.5344
ACCESORIES_1_215,ACCESORIES,NYC_1,201135,14.2044
ACCESORIES_1_215,ACCESORIES,NYC_1,201137,13.9916
ACCESORIES_1_215,ACCESORIES,NYC_1,201251,14.6034
ACCESORIES_1_216,ACCESORIES,NYC_1,201105,2.0748
ACCESORIES_1_216,ACCESORIES,NYC_1,201112,2.3541
ACCESORIES_1_217,ACCESORIES,NYC_1,201113,4.6151
ACCESORIES_1_218,ACCESORIES,NYC_1,201309,14.6034
ACCESORIES_1_218,ACCESORIES,NYC_1,201320,14.0714
ACCESORIES_1_219,ACCESORIES,NYC_1,201350,2.3142
ACCESORIES_1_220,ACCESORIES,NYC_1,201105,4.7348
ACCESORIES_1_220,ACCESORIES,NYC_1,201110,4.1496
ACCESORIES_1_220,ACCESORIES,NYC_1,201533,3.8836
ACCESORIES_1_221,ACCESORIES,NYC_1,201105,2.66
ACCESORIES_1_221,ACCESORIES,NYC_1,201110,3.9501
ACCESORIES_1_221,ACCESORIES,NYC_1,201316,2.6201
ACCESORIES_1_223,ACCESORIES,NYC_1,201309,1.33
ACCESORIES_1_223,ACCESORIES,NYC_1,201506,1.4896
ACCESORIES_1_224,ACCESORIES,NYC_1,201210,5.2801
ACCESORIES_1_225,ACCESORIES,NYC_1,201226,39.8601
ACCESORIES_1_225,ACCESORIES,NYC_1,201253,41.2034
ACCESORIES_1_225,ACCESORIES,NYC_1,201505,39.8468
ACCESORIES_1_225,ACCESORIES,NYC_1,,35.8568
ACCESORIES_1_226,ACCESORIES,NYC_1,201105,18.9658
ACCESORIES_1_226,ACCESORIES,NYC_1,201114,20.8544
ACCESORIES_1_226,ACCESORIES,NYC_1,201121,19.9101
ACCESORIES_1_226,ACCESORIES,NYC_1,201249,19.7904
ACCESORIES_1_226,ACCESORIES,NYC_1,201310,20.5884
ACCESORIES_1_226,ACCESORIES,NYC_1,201450,18.5934
ACCESORIES_1_227,ACCESORIES,NYC_1,201105,2.5669
ACCESORIES_1_227,ACCESORIES,NYC_1,201111,2.6201
ACCESORIES_1_228,ACCESORIES,NYC_1,201135,9.1371
ACCESORIES_1_229,ACCESORIES,NYC_1,201307,8.6051
ACCESORIES_1_230,ACCESORIES,NYC_1,201208,5.9584
ACCESORIES_1_231,ACCESORIES,NYC_1,201135,9.1371
ACCESORIES_1_232,ACCESORIES,NYC_1,201501,0.6118
ACCESORIES_1_232,ACCESORIES,NYC_1,201516,0.6384
ACCESORIES_1_233,ACCESORIES,NYC_1,201105,0.931
ACCESORIES_1_233,ACCESORIES,NYC_1,201108,0.9576
ACCESORIES_1_233,ACCESORIES,NYC_1,201117,0.9044
ACCESORIES_1_234,ACCESORIES,NYC_1,201201,0.399
ACCESORIES_1_234,ACCESORIES,NYC_1,201307,0.133
ACCESORIES_1_235,ACCESORIES,NYC_1,201119,17.2501
ACCESORIES_1_235,ACCESORIES,NYC_1,201122,15.9334
ACCESORIES_1_235,ACCESORIES,NYC_1,201218,17.2634
ACCESORIES_1_236,ACCESORIES,NYC_1,201111,15.6541
ACCESORIES_1_236,ACCESORIES,NYC_1,201118,15.9201
ACCESORIES_1_236,ACCESORIES,NYC_1,201147,15.2551
ACCESORIES_1_236,ACCESORIES,NYC_1,201248,15.8004
ACCESORIES_1_237,ACCESORIES,NYC_1,201105,10.6001
ACCESORIES_1_237,ACCESORIES,NYC_1,201112,10.6134
ACCESORIES_1_238,ACCESORIES,NYC_1,201105,7.9002
ACCESORIES_1_238,ACCESORIES,NYC_1,201111,7.6741
ACCESORIES_1_239,ACCESORIES,NYC_1,201105,3.9501
ACCESORIES_1_240,ACCESORIES,NYC_1,201139,3.2984
ACCESORIES_1_240,ACCESORIES,NYC_1,201206,3.9634
ACCESORIES_1_240,ACCESORIES,NYC_1,201248,4.0964
ACCESORIES_1_240,ACCESORIES,NYC_1,201430,3.8304
ACCESORIES_1_241,ACCESORIES,NYC_1,201402,28.9674
ACCESORIES_1_241,ACCESORIES,NYC_1,201533,26.5202
ACCESORIES_1_242,ACCESORIES,NYC_1,201105,3.325
ACCESORIES_1_242,ACCESORIES,NYC_1,201247,3.6974
ACCESORIES_1_243,ACCESORIES,NYC_1,201315,18.4604
ACCESORIES_1_244,ACCESORIES,NYC_1,201105,0.6118
ACCESORIES_1_244,ACCESORIES,NYC_1,201108,0.5586
ACCESORIES_1_244,ACCESORIES,NYC_1,201117,0.665
ACCESORIES_1_244,ACCESORIES,NYC_1,201516,0.6384
ACCESORIES_1_245,ACCESORIES,NYC_1,201206,6.6101
ACCESORIES_1_246,ACCESORIES,NYC_1,201411,14.6034
ACCESORIES_1_247,ACCESORIES,NYC_1,201409,22.4504
ACCESORIES_1_248,ACCESORIES,NYC_1,201148,1.2502
ACCESORIES_1_248,ACCESORIES,NYC_1,201210,1.33
ACCESORIES_1_249,ACCESORIES,NYC_1,201105,6.6101
ACCESORIES_1_249,ACCESORIES,NYC_1,201246,6.4904
ACCESORIES_1_250,ACCESORIES,NYC_1,201207,6.4904
ACCESORIES_1_251,ACCESORIES,NYC_1,201316,21.0539
ACCESORIES_1_252,ACCESORIES,NYC_1,201413,0.931
ACCESORIES_1_252,ACCESORIES,NYC_1,201439,0.9044
ACCESORIES_1_253,ACCESORIES,NYC_1,201338,16.9974
ACCESORIES_1_253,ACCESORIES,NYC_1,201516,18.1811
ACCESORIES_1_253,ACCESORIES,NYC_1,201614,15.9334
ACCESORIES_1_254,ACCESORIES,NYC_1,201105,0.931
ACCESORIES_1_254,ACCESORIES,NYC_1,201108,0.9576
ACCESORIES_1_254,ACCESORIES,NYC_1,201118,0.9044
ACCESORIES_1_255,ACCESORIES,NYC_1,201211,2.5004
ACCESORIES_1_256,ACCESORIES,NYC_1,201105,0.6118
ACCESORIES_1_256,ACCESORIES,NYC_1,201108,0.5586
ACCESORIES_1_256,ACCESORIES,NYC_1,201116,0.665
ACCESORIES_1_256,ACCESORIES,NYC_1,201516,0.6384
ACCESORIES_1_257,ACCESORIES,NYC_1,201113,22.2908
ACCESORIES_1_257,ACCESORIES,NYC_1,201608,34.314
ACCESORIES_1_258,ACCESORIES,NYC_1,201106,14.5901
ACCESORIES_1_258,ACCESORIES,NYC_1,201114,15.0024
ACCESORIES_1_258,ACCESORIES,NYC_1,201126,14.6034
ACCESORIES_1_258,ACCESORIES,NYC_1,201127,14.2709
ACCESORIES_1_258,ACCESORIES,NYC_1,201248,15.6674
ACCESORIES_1_258,ACCESORIES,NYC_1,201516,16.2792
ACCESORIES_1_259,ACCESORIES,NYC_1,201105,1.7556
ACCESORIES_1_259,ACCESORIES,NYC_1,201205,1.2901
ACCESORIES_1_260,ACCESORIES,NYC_1,201228,16.2792
ACCESORIES_1_260,ACCESORIES,NYC_1,201249,17.1304
ACCESORIES_1_260,ACCESORIES,NYC_1,,16.5452
ACCESORIES_1_261,ACCESORIES,NYC_1,201105,0.6118
ACCESORIES_1_261,ACCESORIES,NYC_1,201108,0.5586
ACCESORIES_1_261,ACCESORIES,NYC_1,201150,0.665
ACCESORIES_1_261,ACCESORIES,NYC_1,201516,0.6384
ACCESORIES_1_262,ACCESORIES,NYC_1,201411,11.9434
ACCESORIES_1_263,ACCESORIES,NYC_1,201105,6.6101
ACCESORIES_1_264,ACCESORIES,NYC_1,201106,5.9451
ACCESORIES_1_265,ACCESORIES,NYC_1,201218,5.2801
ACCESORIES_1_266,ACCESORIES,NYC_1,201106,6.1978
ACCESORIES_1_266,ACCESORIES,NYC_1,201538,6.3574
ACCESORIES_1_266,ACCESORIES,NYC_1,201611,6.4638
ACCESORIES_1_267,ACCESORIES,NYC_1,201207,3.8304
ACCESORIES_1_268,ACCESORIES,NYC_1,201105,0.6118
ACCESORIES_1_268,ACCESORIES,NYC_1,201107,0.5586
ACCESORIES_1_268,ACCESORIES,NYC_1,201117,0.665
ACCESORIES_1_268,ACCESORIES,NYC_1,201516,0.6384
ACCESORIES_1_269,ACCESORIES,NYC_1,201501,15.9334
ACCESORIES_1_269,ACCESORIES,NYC_1,201507,15.6009
ACCESORIES_1_270,ACCESORIES,NYC_1,201228,5.9584
ACCESORIES_1_270,ACCESORIES,NYC_1,201231,5.9451
ACCESORIES_1_270,ACCESORIES,NYC_1,201246,6.4904
ACCESORIES_1_271,ACCESORIES,NYC_1,201207,7.6741
ACCESORIES_1_272,ACCESORIES,NYC_1,201220,11.2252
ACCESORIES_1_273,ACCESORIES,NYC_1,201105,14.1911
ACCESORIES_1_273,ACCESORIES,NYC_1,201109,14.6034
ACCESORIES_1_273,ACCESORIES,NYC_1,201223,15.5344
ACCESORIES_1_273,ACCESORIES,NYC_1,201249,16.8644
ACCESORIES_1_274,ACCESORIES,NYC_1,201208,13.1404
ACCESORIES_1_275,ACCESORIES,NYC_1,201227,16.5452
ACCESORIES_1_275,ACCESORIES,NYC_1,201250,17.1304
ACCESORIES_1_276,ACCESORIES,NYC_1,201105,8.8711
ACCESORIES_1_276,ACCESORIES,NYC_1,201109,9.2834
ACCESORIES_1_276,ACCESORIES,NYC_1,201210,9.5494
ACCESORIES_1_276,ACCESORIES,NYC_1,201248,10.6134
ACCESORIES_1_277,ACCESORIES,NYC_1,201105,2.0748
ACCESORIES_1_277,ACCESORIES,NYC_1,201111,2.3541
ACCESORIES_1_278,ACCESORIES,NYC_1,201105,0.6251
ACCESORIES_1_278,ACCESORIES,NYC_1,201117,0.7182
ACCESORIES_1_278,ACCESORIES,NYC_1,201213,0.7714
ACCESORIES_1_278,ACCESORIES,NYC_1,201347,0.6384
ACCESORIES_1_278,ACCESORIES,NYC_1,201516,0.7581
ACCESORIES_1_279,ACCESORIES,NYC_1,201407,5.2934
ACCESORIES_1_279,ACCESORIES,NYC_1,201534,5.0274
ACCESORIES_1_280,ACCESORIES,NYC_1,201105,14.5901
ACCESORIES_1_280,ACCESORIES,NYC_1,201114,15.5344
ACCESORIES_1_280,ACCESORIES,NYC_1,201135,14.2044
ACCESORIES_1_280,ACCESORIES,NYC_1,201136,13.9916
ACCESORIES_1_280,ACCESORIES,NYC_1,201247,14.6034
ACCESORIES_1_281,ACCESORIES,NYC_1,201202,5.2934
ACCESORIES_1_281,ACCESORIES,NYC_1,201248,5.6392
ACCESORIES_1_281,ACCESORIES,NYC_1,201412,5.6525
ACCESORIES_1_282,ACCESORIES,NYC_1,201105,5.6126
ACCESORIES_1_282,ACCESORIES,NYC_1,201247,6.0914
ACCESORIES_1_282,ACCESORIES,NYC_1,201443,5.2934
ACCESORIES_1_283,ACCESORIES,NYC_1,201510,14.6034
ACCESORIES_1_284,ACCESORIES,NYC_1,201208,6.4904
ACCESORIES_1_285,ACCESORIES,NYC_1,201209,14.4704
ACCESORIES_1_286,ACCESORIES,NYC_1,201105,0.931
ACCESORIES_1_286,ACCESORIES,NYC_1,201108,0.9576
ACCESORIES_1_286,ACCESORIES,NYC_1,201117,0.9044
ACCESORIES_1_287,ACCESORIES,NYC_1,201135,7.8204
ACCESORIES_1_287,ACCESORIES,NYC_1,201210,7.9534
ACCESORIES_1_287,ACCESORIES,NYC_1,201303,7.2884
ACCESORIES_1_287,ACCESORIES,NYC_1,201516,7.6608
ACCESORIES_1_288,ACCESORIES,NYC_1,201105,0.6251
ACCESORIES_1_288,ACCESORIES,NYC_1,201117,0.7182
ACCESORIES_1_288,ACCESORIES,NYC_1,201213,0.7714
ACCESORIES_1_288,ACCESORIES,NYC_1,201516,0.7581
ACCESORIES_1_289,ACCESORIES,NYC_1,201105,6.6101
ACCESORIES_1_290,ACCESORIES,NYC_1,201105,7.1288
ACCESORIES_1_290,ACCESORIES,NYC_1,201517,7.6741
ACCESORIES_1_292,ACCESORIES,NYC_1,201410,8.7514
ACCESORIES_1_293,ACCESORIES,NYC_1,201129,4.3624
ACCESORIES_1_293,ACCESORIES,NYC_1,201215,4.8944
ACCESORIES_1_294,ACCESORIES,NYC_1,201306,5.1604
ACCESORIES_1_295,ACCESORIES,NYC_1,201105,0.6118
ACCESORIES_1_295,ACCESORIES,NYC_1,201108,0.5586
ACCESORIES_1_295,ACCESORIES,NYC_1,201117,0.665
ACCESORIES_1_295,ACCESORIES,NYC_1,201447,0.266
ACCESORIES_1_295,ACCESORIES,NYC_1,201516,0.6384
ACCESORIES_1_296,ACCESORIES,NYC_1,201105,8.4721
ACCESORIES_1_296,ACCESORIES,NYC_1,201109,8.8844
ACCESORIES_1_296,ACCESORIES,NYC_1,201209,9.2834
ACCESORIES_1_296,ACCESORIES,NYC_1,201248,9.8154
ACCESORIES_1_297,ACCESORIES,NYC_1,201105,17.29
ACCESORIES_1_297,ACCESORIES,NYC_1,201111,20.3224
ACCESORIES_1_297,ACCESORIES,NYC_1,201303,19.5776
ACCESORIES_1_298,ACCESORIES,NYC_1,201105,4.8811
ACCESORIES_1_298,ACCESORIES,NYC_1,201109,5.2934
ACCESORIES_1_298,ACCESORIES,NYC_1,201248,5.8254
ACCESORIES_1_298,ACCESORIES,NYC_1,201609,5.2402
ACCESORIES_1_299,ACCESORIES,NYC_1,201129,1.6891
ACCESORIES_1_300,ACCESORIES,NYC_1,201105,13.2734
ACCESORIES_1_300,ACCESORIES,NYC_1,201109,13.1936
ACCESORIES_1_300,ACCESORIES,NYC_1,201134,12.635
ACCESORIES_1_300,ACCESORIES,NYC_1,201232,12.6084
ACCESORIES_1_300,ACCESORIES,NYC_1,201542,11.9434
ACCESORIES_1_300,ACCESORIES,NYC_1,,13.0739
ACCESORIES_1_301,ACCESORIES,NYC_1,201105,7.4746
ACCESORIES_1_301,ACCESORIES,NYC_1,201143,7.9534
ACCESORIES_1_301,ACCESORIES,NYC_1,201309,8.2992
ACCESORIES_1_302,ACCESORIES,NYC_1,201107,3.8304
ACCESORIES_1_303,ACCESORIES,NYC_1,201105,11.9434
ACCESORIES_1_303,ACCESORIES,NYC_1,201522,11.3848
ACCESORIES_1_304,ACCESORIES,NYC_1,201105,4.8678
ACCESORIES_1_304,ACCESORIES,NYC_1,201114,5.2934
ACCESORIES_1_305,ACCESORIES,NYC_1,201107,3.8171
ACCESORIES_1_306,ACCESORIES,NYC_1,201308,18.5934
ACCESORIES_1_307,ACCESORIES,NYC_1,201220,5.2801
ACCESORIES_1_308,ACCESORIES,NYC_1,201232,15.9334
ACCESORIES_1_308,ACCESORIES,NYC_1,201413,14.6034
ACCESORIES_1_308,ACCESORIES,NYC_1,201426,13.2734
ACCESORIES_1_309,ACCESORIES,NYC_1,201105,6.4106
ACCESORIES_1_309,ACCESORIES,NYC_1,201111,6.8096
ACCESORIES_1_310,ACCESORIES,NYC_1,201105,7.315
ACCESORIES_1_310,ACCESORIES,NYC_1,201340,5.9584
ACCESORIES_1_310,ACCESORIES,NYC_1,201406,6.6234
ACCESORIES_1_310,ACCESORIES,NYC_1,201519,6.4638
ACCESORIES_1_310,ACCESORIES,NYC_1,201545,7.6076
ACCESORIES_1_311,ACCESORIES,NYC_1,201414,19.4978
ACCESORIES_1_311,ACCESORIES,NYC_1,201516,23.9134
ACCESORIES_1_312,ACCESORIES,NYC_1,201105,0.6251
ACCESORIES_1_312,ACCESORIES,NYC_1,201117,0.7182
ACCESORIES_1_312,ACCESORIES,NYC_1,201213,0.7714
ACCESORIES_1_312,ACCESORIES,NYC_1,201516,0.7581
ACCESORIES_1_313,ACCESORIES,NYC_1,201106,1.6359
ACCESORIES_1_314,ACCESORIES,NYC_1,201105,5.2801
ACCESORIES_1_315,ACCESORIES,NYC_1,201105,4.7481
ACCESORIES_1_315,ACCESORIES,NYC_1,201312,6.2111
ACCESORIES_1_315,ACCESORIES,NYC_1,201405,6.6101
ACCESORIES_1_315,ACCESORIES,NYC_1,201517,3.9501
ACCESORIES_1_315,ACCESORIES,NYC_1,201607,5.2801
ACCESORIES_1_316,ACCESORIES,NYC_1,201219,1.2502
ACCESORIES_1_317,ACCESORIES,NYC_1,201105,8.8711
ACCESORIES_1_317,ACCESORIES,NYC_1,201109,9.2834
ACCESORIES_1_317,ACCESORIES,NYC_1,201209,9.5494
ACCESORIES_1_317,ACCESORIES,NYC_1,201248,10.6134
ACCESORIES_1_318,ACCESORIES,NYC_1,201412,5.6924
ACCESORIES_1_318,ACCESORIES,NYC_1,201543,5.2668
ACCESORIES_1_319,ACCESORIES,NYC_1,201105,1.33
ACCESORIES_1_319,ACCESORIES,NYC_1,201523,1.2768
ACCESORIES_1_320,ACCESORIES,NYC_1,201108,5.9584
ACCESORIES_1_320,ACCESORIES,NYC_1,201231,5.6791
ACCESORIES_1_321,ACCESORIES,NYC_1,201105,8.5652
ACCESORIES_1_321,ACCESORIES,NYC_1,201131,8.8844
ACCESORIES_1_322,ACCESORIES,NYC_1,201219,5.2801
ACCESORIES_1_323,ACCESORIES,NYC_1,201105,6.4771
ACCESORIES_1_323,ACCESORIES,NYC_1,201110,6.9426
ACCESORIES_1_323,ACCESORIES,NYC_1,201111,6.9692
ACCESORIES_1_324,ACCESORIES,NYC_1,201105,17.29
ACCESORIES_1_324,ACCESORIES,NYC_1,201111,20.3224
ACCESORIES_1_324,ACCESORIES,NYC_1,201306,19.5776
ACCESORIES_1_325,ACCESORIES,NYC_1,201306,8.5652
ACCESORIES_1_326,ACCESORIES,NYC_1,201105,2.6334
ACCESORIES_1_326,ACCESORIES,NYC_1,201112,2.6201
ACCESORIES_1_327,ACCESORIES,NYC_1,201227,10.5602
ACCESORIES_1_327,ACCESORIES,NYC_1,201230,9.9351
ACCESORIES_1_327,ACCESORIES,NYC_1,201246,10.4804
ACCESORIES_1_328,ACCESORIES,NYC_1,201105,7.315
ACCESORIES_1_328,ACCESORIES,NYC_1,201111,8.3524
ACCESORIES_1_328,ACCESORIES,NYC_1,201213,9.2568
ACCESORIES_1_328,ACCESORIES,NYC_1,201230,8.5386
ACCESORIES_1_328,ACCESORIES,NYC_1,201516,8.9376
ACCESORIES_1_329,ACCESORIES,NYC_1,201105,5.2668
ACCESORIES_1_329,ACCESORIES,NYC_1,201111,5.2801
ACCESORIES_1_330,ACCESORIES,NYC_1,201105,9.8952
ACCESORIES_1_330,ACCESORIES,NYC_1,201218,10.3474
ACCESORIES_1_330,ACCESORIES,NYC_1,201241,9.2834
ACCESORIES_1_330,ACCESORIES,NYC_1,201525,10.4804
ACCESORIES_1_331,ACCESORIES,NYC_1,201208,1.2502
ACCESORIES_1_332,ACCESORIES,NYC_1,201228,9.9484
ACCESORIES_1_332,ACCESORIES,NYC_1,201232,9.9351
ACCESORIES_1_332,ACCESORIES,NYC_1,201250,10.4804
ACCESORIES_1_333,ACCESORIES,NYC_1,201207,6.6101
ACCESORIES_1_333,ACCESORIES,NYC_1,201335,1.2901
ACCESORIES_1_334,ACCESORIES,NYC_1,201402,7.9534
ACCESORIES_1_335,ACCESORIES,NYC_1,201227,16.2792
ACCESORIES_1_335,ACCESORIES,NYC_1,201251,17.1304
ACCESORIES_1_335,ACCESORIES,NYC_1,,15.9068
ACCESORIES_1_336,ACCESORIES,NYC_1,201208,2.5004
ACCESORIES_1_337,ACCESORIES,NYC_1,201105,4.8811
ACCESORIES_1_337,ACCESORIES,NYC_1,,5.0939
ACCESORIES_1_338,ACCESORIES,NYC_1,201105,9.8952
ACCESORIES_1_338,ACCESORIES,NYC_1,201308,11.9434
ACCESORIES_1_338,ACCESORIES,NYC_1,201414,10.6134
ACCESORIES_1_339,ACCESORIES,NYC_1,201403,10.6134
ACCESORIES_1_340,ACCESORIES,NYC_1,201317,10.3607
ACCESORIES_1_340,ACCESORIES,NYC_1,201337,10.6134
ACCESORIES_1_340,ACCESORIES,NYC_1,,9.2701
ACCESORIES_1_341,ACCESORIES,NYC_1,201105,0.6118
ACCESORIES_1_341,ACCESORIES,NYC_1,201108,0.5586
ACCESORIES_1_341,ACCESORIES,NYC_1,201116,0.665
ACCESORIES_1_341,ACCESORIES,NYC_1,201516,0.6384
ACCESORIES_1_342,ACCESORIES,NYC_1,201227,26.4404
ACCESORIES_1_342,ACCESORIES,NYC_1,201252,19.95
ACCESORIES_1_342,ACCESORIES,NYC_1,201253,27.1054
ACCESORIES_1_342,ACCESORIES,NYC_1,201545,26.5468
ACCESORIES_1_343,ACCESORIES,NYC_1,201105,6.3574
ACCESORIES_1_343,ACCESORIES,NYC_1,201236,7.0756
ACCESORIES_1_344,ACCESORIES,NYC_1,201501,15.6674
ACCESORIES_1_344,ACCESORIES,NYC_1,201516,16.2792
ACCESORIES_1_345,ACCESORIES,NYC_1,201105,9.8952
ACCESORIES_1_345,ACCESORIES,NYC_1,201218,10.3474
ACCESORIES_1_345,ACCESORIES,NYC_1,201241,9.2834
ACCESORIES_1_345,ACCESORIES,NYC_1,201525,10.4804
ACCESORIES_1_346,ACCESORIES,NYC_1,201306,5.2801
ACCESORIES_1_347,ACCESORIES,NYC_1,201208,13.1404
ACCESORIES_1_348,ACCESORIES,NYC_1,201105,0.6118
ACCESORIES_1_348,ACCESORIES,NYC_1,201108,0.5586
ACCESORIES_1_348,ACCESORIES,NYC_1,201117,0.665
ACCESORIES_1_348,ACCESORIES,NYC_1,201516,0.6384
ACCESORIES_1_349,ACCESORIES,NYC_1,201232,15.9334
ACCESORIES_1_349,ACCESORIES,NYC_1,201430,13.2734
ACCESORIES_1_349,ACCESORIES,NYC_1,201440,14.6034
ACCESORIES_1_350,ACCESORIES,NYC_1,201105,3.6841
ACCESORIES_1_350,ACCESORIES,NYC_1,201114,4.2826
ACCESORIES_1_350,ACCESORIES,NYC_1,201146,3.9634
ACCESORIES_1_351,ACCESORIES,NYC_1,201111,7.4214
ACCESORIES_1_351,ACCESORIES,NYC_1,201118,7.8204
ACCESORIES_1_351,ACCESORIES,NYC_1,201131,7.6608
ACCESORIES_1_352,ACCESORIES,NYC_1,201336,3.4979
ACCESORIES_1_352,ACCESORIES,NYC_1,201518,3.2718
ACCESORIES_1_352,ACCESORIES,NYC_1,201607,3.6442
ACCESORIES_1_353,ACCESORIES,NYC_1,201325,1.3034
ACCESORIES_1_353,ACCESORIES,NYC_1,201516,1.4364
ACCESORIES_1_354,ACCESORIES,NYC_1,201401,31.8934
ACCESORIES_1_354,ACCESORIES,NYC_1,201452,26.5734
ACCESORIES_1_354,ACCESORIES,NYC_1,201506,30.5634
ACCESORIES_1_355,ACCESORIES,NYC_1,201105,4.8811
ACCESORIES_1_355,ACCESORIES,NYC_1,201109,5.2934
ACCESORIES_1_355,ACCESORIES,NYC_1,201248,5.8254
ACCESORIES_1_355,ACCESORIES,NYC_1,201609,5.2402
ACCESORIES_1_356,ACCESORIES,NYC_1,201105,6.6234
ACCESORIES_1_356,ACCESORIES,NYC_1,201207,7.8204
ACCESORIES_1_356,ACCESORIES,NYC_1,201209,7.9534
ACCESORIES_1_356,ACCESORIES,NYC_1,201303,7.2884
